"ccode1","ccode2","year","DR_at_1","DR_at_2","DE","version"
325,55,2005,0,0,0,2006.0999755859375
325,56,1980,0,0,0,2006.0999755859375
325,56,1985,0,0,0,2006.0999755859375
325,56,1990,0,0,0,2006.0999755859375
325,56,1995,0,0,0,2006.0999755859375
325,56,2000,0,0,0,2006.0999755859375
325,56,2005,0,0,0,2006.0999755859375
325,57,1980,0,0,0,2006.0999755859375
325,57,1985,0,0,0,2006.0999755859375
325,57,1990,0,0,0,2006.0999755859375
325,57,1995,0,0,0,2006.0999755859375
325,57,2000,0,0,0,2006.0999755859375
325,57,2005,0,0,0,2006.0999755859375
325,58,1985,0,0,0,2006.0999755859375
325,58,1990,0,0,0,2006.0999755859375
325,58,1995,0,0,0,2006.0999755859375
325,58,2000,0,0,0,2006.0999755859375
325,58,2005,0,0,0,2006.0999755859375
325,60,1985,0,0,0,2006.0999755859375
325,60,1990,0,0,0,2006.0999755859375
325,60,1995,0,0,0,2006.0999755859375
325,60,2000,0,0,0,2006.0999755859375
325,60,2005,0,0,0,2006.0999755859375
325,70,1832,0,0,0,2006.0999755859375
325,70,1836,0,0,0,2006.0999755859375
325,70,1840,0,0,0,2006.0999755859375
325,70,1844,0,0,0,2006.0999755859375
325,70,1849,1,0,1,2006.0999755859375
325,70,1854,0,0,0,2006.0999755859375
325,70,1859,0,0,0,2006.0999755859375
325,70,1864,0,0,0,2006.0999755859375
325,70,1869,0,0,0,2006.0999755859375
325,70,1874,0,1,1,2006.0999755859375
325,70,1879,2,1,1,2006.0999755859375
325,70,1884,2,2,1,2006.0999755859375
325,70,1889,2,0,1,2006.0999755859375
325,70,1894,2,2,1,2006.0999755859375
325,70,1899,2,2,1,2006.0999755859375
325,70,1904,2,2,1,2006.0999755859375
325,70,1909,2,2,1,2006.0999755859375
325,70,1914,2,2,1,2006.0999755859375
325,70,1920,2,2,1,2006.0999755859375
325,70,1925,2,1,1,2006.0999755859375
325,70,1930,2,2,1,2006.0999755859375
325,70,1935,2,2,1,2006.0999755859375
325,70,1940,2,2,1,2006.0999755859375
325,70,1950,9,9,1,2006.0999755859375
325,70,1955,9,9,1,2006.0999755859375
325,70,1960,9,9,1,2006.0999755859375
325,70,1965,9,0,1,2006.0999755859375
325,70,1970,3,3,1,2006.0999755859375
325,70,1975,3,3,1,2006.0999755859375
325,70,1980,3,3,1,2006.0999755859375
325,70,1985,3,3,1,2006.0999755859375
325,70,1990,3,3,1,2006.0999755859375
325,70,1995,3,3,1,2006.0999755859375
325,70,2000,3,3,1,2006.0999755859375
325,70,2005,3,3,1,2006.0999755859375
325,80,1985,0,0,0,2006.0999755859375
325,80,1990,0,0,0,2006.0999755859375
325,80,1995,0,0,0,2006.0999755859375
325,80,2000,0,0,0,2006.0999755859375
325,80,2005,3,0,1,2006.0999755859375
325,90,1869,0,1,1,2006.0999755859375
325,90,1874,0,1,1,2006.0999755859375
325,90,1879,0,1,1,2006.0999755859375
325,90,1884,0,2,1,2006.0999755859375
325,90,1889,0,2,1,2006.0999755859375
325,90,1894,2,1,1,2006.0999755859375
325,90,1899,2,2,1,2006.0999755859375
325,90,1904,2,2,1,2006.0999755859375
325,90,1909,1,2,1,2006.0999755859375
325,90,1914,1,2,1,2006.0999755859375
325,90,1920,1,2,1,2006.0999755859375
325,90,1925,2,2,1,2006.0999755859375
325,90,1930,2,2,1,2006.0999755859375
325,90,1935,1,2,1,2006.0999755859375
325,90,1940,2,0,1,2006.0999755859375
325,90,1950,9,9,1,2006.0999755859375
325,90,1955,0,9,1,2006.0999755859375
325,90,1960,0,9,1,2006.0999755859375
325,90,1965,9,9,1,2006.0999755859375
325,90,1970,3,3,1,2006.0999755859375
325,90,1975,3,3,1,2006.0999755859375
325,90,1980,3,3,1,2006.0999755859375
325,90,1985,3,3,1,2006.0999755859375
325,90,1990,3,3,1,2006.0999755859375
325,90,1995,3,3,1,2006.0999755859375
325,90,2000,3,3,1,2006.0999755859375
325,90,2005,3,3,1,2006.0999755859375
325,91,1899,0,0,0,2006.0999755859375
325,91,1904,0,2,1,2006.0999755859375
325,91,1909,0,2,1,2006.0999755859375
325,91,1914,0,2,1,2006.0999755859375
325,91,1920,0,2,1,2006.0999755859375
325,91,1925,0,1,1,2006.0999755859375
325,91,1930,0,2,1,2006.0999755859375
325,91,1935,0,2,1,2006.0999755859375
325,91,1940,0,2,1,2006.0999755859375
325,91,1950,0,9,1,2006.0999755859375
325,91,1955,9,9,1,2006.0999755859375
325,91,1960,9,9,1,2006.0999755859375
325,91,1965,9,9,1,2006.0999755859375
325,91,1970,3,3,1,2006.0999755859375
325,91,1975,3,3,1,2006.0999755859375
325,91,1980,3,3,1,2006.0999755859375
325,91,1985,3,3,1,2006.0999755859375
325,91,1990,3,3,1,2006.0999755859375
325,91,1995,3,3,1,2006.0999755859375
325,91,2000,3,3,1,2006.0999755859375
325,91,2005,3,3,1,2006.0999755859375
325,92,1879,0,1,1,2006.0999755859375
325,92,1884,0,0,0,2006.0999755859375
325,92,1889,0,0,0,2006.0999755859375
325,92,1894,0,2,1,2006.0999755859375
325,92,1899,0,0,0,2006.0999755859375
325,92,1904,0,2,1,2006.0999755859375
325,92,1909,0,2,1,2006.0999755859375
325,92,1914,0,2,1,2006.0999755859375
325,92,1920,2,2,1,2006.0999755859375
325,92,1925,2,2,1,2006.0999755859375
325,92,1930,2,2,1,2006.0999755859375
325,92,1935,2,1,1,2006.0999755859375
325,92,1940,0,2,1,2006.0999755859375
325,92,1950,0,9,1,2006.0999755859375
325,92,1955,9,9,1,2006.0999755859375
325,92,1960,9,9,1,2006.0999755859375
325,92,1965,9,9,1,2006.0999755859375
325,92,1970,3,3,1,2006.0999755859375
325,92,1975,3,3,1,2006.0999755859375
325,92,1980,3,3,1,2006.0999755859375
325,92,1985,3,3,1,2006.0999755859375
325,92,1990,3,3,1,2006.0999755859375
325,92,1995,3,3,1,2006.0999755859375
325,92,2000,1,3,1,2006.0999755859375
325,92,2005,1,3,1,2006.0999755859375
325,93,1904,0,2,1,2006.0999755859375
325,93,1909,2,2,1,2006.0999755859375
325,93,1914,2,2,1,2006.0999755859375
325,93,1920,2,2,1,2006.0999755859375
325,93,1925,0,2,1,2006.0999755859375
325,93,1930,2,2,1,2006.0999755859375
325,93,1935,2,1,1,2006.0999755859375
325,93,1940,2,2,1,2006.0999755859375
325,93,1950,0,9,1,2006.0999755859375
325,93,1955,0,9,1,2006.0999755859375
325,93,1960,0,9,1,2006.0999755859375
325,93,1965,9,9,1,2006.0999755859375
325,93,1970,3,3,1,2006.0999755859375
325,93,1975,3,3,1,2006.0999755859375
325,93,1980,1,3,1,2006.0999755859375
325,93,1985,3,3,1,2006.0999755859375
325,93,1990,3,3,1,2006.0999755859375
325,93,1995,3,3,1,2006.0999755859375
325,93,2000,3,3,1,2006.0999755859375
325,93,2005,3,3,1,2006.0999755859375
325,94,1920,2,2,1,2006.0999755859375
325,94,1925,0,2,1,2006.0999755859375
325,94,1930,0,2,1,2006.0999755859375
325,94,1935,0,2,1,2006.0999755859375
325,94,1940,0,2,1,2006.0999755859375
325,94,1950,0,9,1,2006.0999755859375
325,94,1955,0,9,1,2006.0999755859375
325,94,1960,9,9,1,2006.0999755859375
325,94,1965,9,9,1,2006.0999755859375
325,94,1970,3,3,1,2006.0999755859375
325,94,1975,1,3,1,2006.0999755859375
325,94,1980,3,3,1,2006.0999755859375
325,94,1985,3,3,1,2006.0999755859375
325,94,1990,3,3,1,2006.0999755859375
325,94,1995,3,3,1,2006.0999755859375
325,94,2000,3,3,1,2006.0999755859375
325,94,2005,3,3,1,2006.0999755859375
325,95,1920,0,1,1,2006.0999755859375
325,95,1925,2,2,1,2006.0999755859375
325,95,1930,2,2,1,2006.0999755859375
325,95,1935,2,2,1,2006.0999755859375
325,95,1940,2,2,1,2006.0999755859375
325,95,1950,9,9,1,2006.0999755859375
325,95,1955,0,9,1,2006.0999755859375
325,95,1960,0,9,1,2006.0999755859375
325,95,1965,9,0,1,2006.0999755859375
325,95,1970,3,3,1,2006.0999755859375
325,95,1975,3,3,1,2006.0999755859375
325,95,1980,3,3,1,2006.0999755859375
325,95,1985,3,3,1,2006.0999755859375
325,95,1990,3,3,1,2006.0999755859375
325,95,1995,3,3,1,2006.0999755859375
325,95,2000,3,3,1,2006.0999755859375
325,95,2005,3,3,1,2006.0999755859375
325,100,1832,0,0,0,2006.0999755859375
325,100,1836,0,0,0,2006.0999755859375
325,100,1840,0,0,0,2006.0999755859375
325,100,1844,0,0,0,2006.0999755859375
325,100,1849,0,0,0,2006.0999755859375
325,100,1854,2,0,1,2006.0999755859375
325,100,1859,0,0,0,2006.0999755859375
325,100,1864,0,0,0,2006.0999755859375
325,100,1869,0,0,0,2006.0999755859375
325,100,1874,0,0,0,2006.0999755859375
325,100,1879,0,0,0,2006.0999755859375
325,100,1884,1,1,1,2006.0999755859375
325,100,1889,1,2,1,2006.0999755859375
325,100,1894,2,2,1,2006.0999755859375
325,100,1899,2,2,1,2006.0999755859375
325,100,1904,0,0,0,2006.0999755859375
325,100,1909,2,2,1,2006.0999755859375
325,100,1914,2,2,1,2006.0999755859375
325,100,1920,2,2,1,2006.0999755859375
325,100,1925,2,2,1,2006.0999755859375
325,100,1930,2,2,1,2006.0999755859375
325,100,1935,1,2,1,2006.0999755859375
325,100,1940,1,2,1,2006.0999755859375
325,100,1950,9,9,1,2006.0999755859375
325,100,1955,0,9,1,2006.0999755859375
325,100,1960,0,9,1,2006.0999755859375
325,100,1965,9,9,1,2006.0999755859375
325,100,1970,3,3,1,2006.0999755859375
325,100,1975,3,3,1,2006.0999755859375
325,100,1980,3,3,1,2006.0999755859375
325,100,1985,3,3,1,2006.0999755859375
325,100,1990,3,3,1,2006.0999755859375
325,100,1995,3,3,1,2006.0999755859375
325,100,2000,3,3,1,2006.0999755859375
325,100,2005,3,3,1,2006.0999755859375
325,101,1844,0,0,0,2006.0999755859375
325,101,1849,0,0,0,2006.0999755859375
325,101,1854,0,0,0,2006.0999755859375
325,101,1859,0,0,0,2006.0999755859375
325,101,1864,0,0,0,2006.0999755859375
325,101,1869,0,1,1,2006.0999755859375
325,101,1874,0,1,1,2006.0999755859375
325,101,1879,0,1,1,2006.0999755859375
325,101,1884,0,0,0,2006.0999755859375
325,101,1889,0,1,1,2006.0999755859375
325,101,1894,0,2,1,2006.0999755859375
325,101,1899,0,2,1,2006.0999755859375
325,101,1904,2,2,1,2006.0999755859375
325,101,1909,0,2,1,2006.0999755859375
325,101,1914,0,2,1,2006.0999755859375
325,101,1920,0,2,1,2006.0999755859375
325,101,1925,2,2,1,2006.0999755859375
325,101,1930,2,2,1,2006.0999755859375
325,101,1935,2,2,1,2006.0999755859375
325,101,1940,2,1,1,2006.0999755859375
325,101,1950,9,9,1,2006.0999755859375
325,101,1955,9,9,1,2006.0999755859375
325,101,1960,9,9,1,2006.0999755859375
325,101,1965,9,0,1,2006.0999755859375
325,101,1970,3,1,1,2006.0999755859375
325,101,1975,3,3,1,2006.0999755859375
325,101,1980,3,3,1,2006.0999755859375
325,101,1985,3,3,1,2006.0999755859375
325,101,1990,3,3,1,2006.0999755859375
325,101,1995,3,3,1,2006.0999755859375
325,101,2000,1,3,1,2006.0999755859375
325,101,2005,3,3,1,2006.0999755859375
325,110,1970,0,0,0,2006.0999755859375
325,110,1975,0,3,1,2006.0999755859375
325,110,1980,0,3,1,2006.0999755859375
325,110,1985,0,0,0,2006.0999755859375
325,110,1990,0,0,0,2006.0999755859375
325,110,1995,0,0,0,2006.0999755859375
325,110,2000,0,0,0,2006.0999755859375
325,110,2005,0,0,0,2006.0999755859375
325,115,1975,0,0,0,2006.0999755859375
325,115,1980,0,3,1,2006.0999755859375
325,115,1985,0,0,0,2006.0999755859375
325,115,1990,0,0,0,2006.0999755859375
325,115,1995,0,0,0,2006.0999755859375
325,115,2000,0,0,0,2006.0999755859375
325,115,2005,0,0,0,2006.0999755859375
325,130,1854,0,0,0,2006.0999755859375
325,130,1859,0,0,0,2006.0999755859375
325,130,1864,0,0,0,2006.0999755859375
325,130,1869,0,0,0,2006.0999755859375
325,130,1874,0,0,0,2006.0999755859375
325,130,1879,0,0,0,2006.0999755859375
325,130,1884,0,0,0,2006.0999755859375
325,130,1889,0,0,0,2006.0999755859375
325,130,1894,0,0,0,2006.0999755859375
325,130,1899,0,0,0,2006.0999755859375
325,130,1904,0,2,1,2006.0999755859375
325,130,1909,1,2,1,2006.0999755859375
325,130,1914,2,2,1,2006.0999755859375
325,130,1920,0,2,1,2006.0999755859375
325,130,1925,2,2,1,2006.0999755859375
325,130,1930,2,2,1,2006.0999755859375
325,130,1935,2,2,1,2006.0999755859375
325,130,1940,2,2,1,2006.0999755859375
325,130,1950,9,9,1,2006.0999755859375
325,130,1955,9,9,1,2006.0999755859375
325,130,1960,9,9,1,2006.0999755859375
325,130,1965,9,9,1,2006.0999755859375
325,130,1970,3,3,1,2006.0999755859375
325,130,1975,3,3,1,2006.0999755859375
325,130,1980,3,3,1,2006.0999755859375
325,130,1985,3,3,1,2006.0999755859375
325,130,1990,3,3,1,2006.0999755859375
325,130,1995,3,3,1,2006.0999755859375
325,130,2000,3,3,1,2006.0999755859375
325,130,2005,3,3,1,2006.0999755859375
325,135,1840,0,0,0,2006.0999755859375
325,135,1844,0,0,0,2006.0999755859375
325,135,1849,0,0,0,2006.0999755859375
325,135,1854,2,0,1,2006.0999755859375
325,135,1859,1,0,1,2006.0999755859375
325,135,1864,1,0,1,2006.0999755859375
325,135,1869,1,1,1,2006.0999755859375
325,135,1874,0,0,0,2006.0999755859375
325,135,1879,0,1,1,2006.0999755859375
325,135,1884,0,2,1,2006.0999755859375
325,135,1889,2,2,1,2006.0999755859375
325,135,1894,2,2,1,2006.0999755859375
325,135,1899,2,2,1,2006.0999755859375
325,135,1904,2,2,1,2006.0999755859375
325,135,1909,2,2,1,2006.0999755859375
325,135,1914,2,2,1,2006.0999755859375
325,135,1920,2,2,1,2006.0999755859375
325,135,1925,1,2,1,2006.0999755859375
325,135,1930,2,2,1,2006.0999755859375
325,135,1935,2,2,1,2006.0999755859375
325,135,1940,2,2,1,2006.0999755859375
325,135,1950,9,9,1,2006.0999755859375
325,135,1955,9,9,1,2006.0999755859375
325,135,1960,9,9,1,2006.0999755859375
325,135,1965,9,0,1,2006.0999755859375
325,135,1970,3,0,1,2006.0999755859375
325,135,1975,3,3,1,2006.0999755859375
325,135,1980,3,3,1,2006.0999755859375
325,135,1985,3,1,1,2006.0999755859375
325,135,1990,3,3,1,2006.0999755859375
325,135,1995,3,3,1,2006.0999755859375
325,135,2000,3,3,1,2006.0999755859375
325,135,2005,3,3,1,2006.0999755859375
325,140,1827,0,0,0,2006.0999755859375
325,140,1832,1,0,1,2006.0999755859375
325,140,1836,2,1,1,2006.0999755859375
325,140,1840,1,1,1,2006.0999755859375
325,140,1844,1,2,1,2006.0999755859375
325,140,1849,2,1,1,2006.0999755859375
325,140,1854,1,1,1,2006.0999755859375
325,140,1859,1,0,1,2006.0999755859375
325,140,1864,2,1,1,2006.0999755859375
325,140,1869,2,2,1,2006.0999755859375
325,140,1874,2,2,1,2006.0999755859375
325,140,1879,2,2,1,2006.0999755859375
325,140,1884,2,2,1,2006.0999755859375
325,140,1889,2,2,1,2006.0999755859375
325,140,1894,2,2,1,2006.0999755859375
325,140,1899,2,2,1,2006.0999755859375
325,140,1904,2,2,1,2006.0999755859375
325,140,1909,2,2,1,2006.0999755859375
325,140,1914,2,2,1,2006.0999755859375
325,140,1920,3,2,1,2006.0999755859375
325,140,1925,3,3,1,2006.0999755859375
325,140,1930,3,3,1,2006.0999755859375
325,140,1935,3,3,1,2006.0999755859375
325,140,1940,3,3,1,2006.0999755859375
325,140,1950,9,9,1,2006.0999755859375
325,140,1955,9,9,1,2006.0999755859375
325,140,1960,9,9,1,2006.0999755859375
325,140,1965,9,9,1,2006.0999755859375
325,140,1970,3,3,1,2006.0999755859375
325,140,1975,3,3,1,2006.0999755859375
325,140,1980,3,3,1,2006.0999755859375
325,140,1985,3,3,1,2006.0999755859375
325,140,1990,3,3,1,2006.0999755859375
325,140,1995,3,3,1,2006.0999755859375
325,140,2000,3,3,1,2006.0999755859375
325,140,2005,3,3,1,2006.0999755859375
325,145,1849,0,0,0,2006.0999755859375
325,145,1854,0,0,0,2006.0999755859375
325,145,1859,0,0,0,2006.0999755859375
325,145,1864,0,0,0,2006.0999755859375
325,145,1869,2,2,1,2006.0999755859375
325,145,1874,0,1,1,2006.0999755859375
325,145,1879,0,1,1,2006.0999755859375
325,145,1884,0,1,1,2006.0999755859375
325,145,1889,0,2,1,2006.0999755859375
325,145,1894,0,2,1,2006.0999755859375
325,145,1899,0,2,1,2006.0999755859375
325,145,1904,0,2,1,2006.0999755859375
325,145,1909,0,2,1,2006.0999755859375
325,145,1914,2,2,1,2006.0999755859375
325,145,1920,2,2,1,2006.0999755859375
325,145,1925,0,2,1,2006.0999755859375
325,145,1930,2,1,1,2006.0999755859375
325,145,1935,2,1,1,2006.0999755859375
325,145,1940,2,2,1,2006.0999755859375
325,145,1950,9,9,1,2006.0999755859375
325,145,1955,9,9,1,2006.0999755859375
325,145,1960,9,9,1,2006.0999755859375
325,145,1965,9,9,1,2006.0999755859375
325,145,1970,3,3,1,2006.0999755859375
325,145,1975,3,3,1,2006.0999755859375
325,145,1980,3,3,1,2006.0999755859375
325,145,1985,3,3,1,2006.0999755859375
325,145,1990,3,3,1,2006.0999755859375
325,145,1995,3,3,1,2006.0999755859375
325,145,2000,1,3,1,2006.0999755859375
325,145,2005,3,3,1,2006.0999755859375
325,150,1849,0,0,0,2006.0999755859375
325,150,1854,0,0,0,2006.0999755859375
325,150,1859,0,0,0,2006.0999755859375
325,150,1864,0,0,0,2006.0999755859375
325,150,1869,0,0,0,2006.0999755859375
325,150,1879,0,0,0,2006.0999755859375
325,150,1884,0,0,0,2006.0999755859375
325,150,1889,0,0,0,2006.0999755859375
325,150,1894,0,0,0,2006.0999755859375
325,150,1899,0,0,0,2006.0999755859375
325,150,1904,2,2,1,2006.0999755859375
325,150,1909,2,2,1,2006.0999755859375
325,150,1914,0,2,1,2006.0999755859375
325,150,1920,2,2,1,2006.0999755859375
325,150,1925,2,2,1,2006.0999755859375
325,150,1930,1,0,1,2006.0999755859375
325,150,1935,2,2,1,2006.0999755859375
325,150,1940,2,2,1,2006.0999755859375
325,150,1950,9,9,1,2006.0999755859375
325,150,1955,9,9,1,2006.0999755859375
325,150,1960,9,9,1,2006.0999755859375
325,150,1965,9,0,1,2006.0999755859375
325,150,1970,3,3,1,2006.0999755859375
325,150,1975,3,3,1,2006.0999755859375
325,150,1980,3,3,1,2006.0999755859375
325,150,1985,3,3,1,2006.0999755859375
325,150,1990,3,3,1,2006.0999755859375
325,150,1995,3,3,1,2006.0999755859375
325,150,2000,3,3,1,2006.0999755859375
325,150,2005,3,3,1,2006.0999755859375
325,155,1840,0,0,0,2006.0999755859375
325,155,1844,0,0,0,2006.0999755859375
325,155,1849,0,0,0,2006.0999755859375
325,155,1854,0,0,0,2006.0999755859375
325,155,1859,0,0,0,2006.0999755859375
325,155,1864,0,0,0,2006.0999755859375
325,155,1869,0,1,1,2006.0999755859375
325,155,1874,0,1,1,2006.0999755859375
325,155,1879,0,1,1,2006.0999755859375
325,155,1884,0,1,1,2006.0999755859375
325,155,1889,2,2,1,2006.0999755859375
325,155,1894,2,2,1,2006.0999755859375
325,155,1899,2,2,1,2006.0999755859375
325,155,1904,2,2,1,2006.0999755859375
325,155,1909,2,2,1,2006.0999755859375
325,155,1914,2,2,1,2006.0999755859375
325,155,1920,2,2,1,2006.0999755859375
325,155,1925,3,3,1,2006.0999755859375
325,155,1930,3,3,1,2006.0999755859375
325,155,1935,3,3,1,2006.0999755859375
325,155,1940,3,3,1,2006.0999755859375
325,155,1950,9,9,1,2006.0999755859375
325,155,1955,9,9,1,2006.0999755859375
325,155,1960,9,9,1,2006.0999755859375
325,155,1965,9,9,1,2006.0999755859375
325,155,1970,3,3,1,2006.0999755859375
325,155,1975,1,1,1,2006.0999755859375
325,155,1980,1,1,1,2006.0999755859375
325,155,1985,1,1,1,2006.0999755859375
325,155,1990,3,1,1,2006.0999755859375
325,155,1995,3,3,1,2006.0999755859375
325,155,2000,3,3,1,2006.0999755859375
325,155,2005,1,3,1,2006.0999755859375
325,160,1844,0,0,0,2006.0999755859375
325,160,1849,0,1,1,2006.0999755859375
325,160,1854,0,0,0,2006.0999755859375
325,160,1859,0,1,1,2006.0999755859375
325,160,1864,2,1,1,2006.0999755859375
325,160,1869,0,2,1,2006.0999755859375
325,160,1874,2,2,1,2006.0999755859375
325,160,1879,0,2,1,2006.0999755859375
325,160,1884,2,2,1,2006.0999755859375
325,160,1889,2,2,1,2006.0999755859375
325,160,1894,2,0,1,2006.0999755859375
325,160,1899,2,2,1,2006.0999755859375
325,160,1904,2,2,1,2006.0999755859375
325,160,1909,2,2,1,2006.0999755859375
325,160,1914,2,2,1,2006.0999755859375
325,160,1920,2,2,1,2006.0999755859375
325,160,1925,3,3,1,2006.0999755859375
325,160,1930,3,3,1,2006.0999755859375
325,160,1935,3,3,1,2006.0999755859375
325,160,1940,3,3,1,2006.0999755859375
325,160,1950,9,9,1,2006.0999755859375
325,160,1955,9,9,1,2006.0999755859375
325,160,1960,9,9,1,2006.0999755859375
325,160,1965,9,9,1,2006.0999755859375
325,160,1970,3,3,1,2006.0999755859375
325,160,1975,3,3,1,2006.0999755859375
325,160,1980,3,3,1,2006.0999755859375
325,160,1985,3,3,1,2006.0999755859375
325,160,1990,3,3,1,2006.0999755859375
325,160,1995,3,3,1,2006.0999755859375
325,160,2000,1,3,1,2006.0999755859375
325,160,2005,3,3,1,2006.0999755859375
325,165,1884,2,2,1,2006.0999755859375
325,165,1889,2,2,1,2006.0999755859375
325,165,1894,2,2,1,2006.0999755859375
325,165,1899,2,2,1,2006.0999755859375
325,165,1904,2,2,1,2006.0999755859375
325,165,1909,2,2,1,2006.0999755859375
325,165,1914,2,2,1,2006.0999755859375
325,165,1920,2,2,1,2006.0999755859375
325,165,1925,2,2,1,2006.0999755859375
325,165,1930,2,2,1,2006.0999755859375
325,165,1935,2,2,1,2006.0999755859375
325,165,1940,2,2,1,2006.0999755859375
325,165,1950,9,9,1,2006.0999755859375
325,165,1955,9,9,1,2006.0999755859375
325,165,1960,9,9,1,2006.0999755859375
325,165,1965,9,0,1,2006.0999755859375
325,165,1970,3,3,1,2006.0999755859375
325,165,1975,3,3,1,2006.0999755859375
325,165,1980,3,1,1,2006.0999755859375
325,165,1985,3,3,1,2006.0999755859375
325,165,1990,3,3,1,2006.0999755859375
325,165,1995,3,3,1,2006.0999755859375
325,165,2000,3,3,1,2006.0999755859375
325,165,2005,3,3,1,2006.0999755859375
325,200,1817,2,2,1,2006.0999755859375
325,200,1824,2,2,1,2006.0999755859375
325,200,1827,2,2,1,2006.0999755859375
325,200,1832,2,2,1,2006.0999755859375
325,200,1836,2,2,1,2006.0999755859375
325,200,1840,2,2,1,2006.0999755859375
325,200,1844,2,2,1,2006.0999755859375
325,200,1849,2,2,1,2006.0999755859375
325,200,1854,2,2,1,2006.0999755859375
325,200,1859,2,2,1,2006.0999755859375
325,200,1864,2,2,1,2006.0999755859375
325,200,1869,2,2,1,2006.0999755859375
325,200,1874,2,2,1,2006.0999755859375
325,200,1879,3,3,1,2006.0999755859375
325,200,1884,3,3,1,2006.0999755859375
325,200,1889,3,2,1,2006.0999755859375
325,200,1894,3,3,1,2006.0999755859375
325,200,1899,3,3,1,2006.0999755859375
325,200,1904,3,3,1,2006.0999755859375
325,200,1909,3,3,1,2006.0999755859375
325,200,1914,3,3,1,2006.0999755859375
325,200,1920,3,3,1,2006.0999755859375
325,200,1925,3,3,1,2006.0999755859375
325,200,1930,3,3,1,2006.0999755859375
325,200,1935,3,3,1,2006.0999755859375
325,200,1940,3,3,1,2006.0999755859375
325,200,1950,9,9,1,2006.0999755859375
325,200,1955,9,9,1,2006.0999755859375
325,200,1960,9,9,1,2006.0999755859375
325,200,1965,9,0,1,2006.0999755859375
325,200,1970,3,3,1,2006.0999755859375
325,200,1975,3,3,1,2006.0999755859375
325,200,1980,3,3,1,2006.0999755859375
325,200,1985,3,3,1,2006.0999755859375
325,200,1990,3,3,1,2006.0999755859375
325,200,1995,3,3,1,2006.0999755859375
325,200,2000,3,3,1,2006.0999755859375
325,200,2005,3,3,1,2006.0999755859375
325,205,1925,0,0,0,2006.0999755859375
325,205,1930,0,0,0,2006.0999755859375
